Name,Cuisine,Ratings,Review,Map,Open Time,Close Time,Payment Methods,Best Dishes,Budget in USD,Phone Number
El Garito,Internacional,3.8,18,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:30pm, 12:00am,mastercard & visa,"Papas bravas con queso y tocineta, Ensalada cesar, Risotto de camarones",- - -,0424-100.4325
Gabriel's Pizza,Italiana,3.8,17,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 8:00pm,mastercard & visa,"Pizza paraíso plaza, Pizza con queso y mani, Pizza Hawaiana",- - -,0212-452.1009
Café One,Internacional,3.8,10,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 12:00am,None,None,- - -,0212-263.2973
El Brasero del Paraiso,Venezolana,3.8,9,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 9:00pm,mastercard & amex,None,- - -,0212-451.7738
La Barrita,Española,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 3:00pm,mastercard & visa,None,- - -,0212-263.6643
La Reserva,Fusión,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 11:00pm,mastercard & visa,"Tequeños con mermelada de Papelón, Hamburguesas, Plato Navideño",- - -,0416-6121916
Doras,Internacional,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:30pm,None,"Brownie con helado, Caffè macchiato, Brownie con helado",- - -,0212-393.7336
Gusto's Cuisine,Internacional,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:30pm,None,None,- - -,0212-263.3786
Opera Deli (El Pinar),Internacional,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:30am, 7:00pm,mastercard & visa,None,- - -,0212-451.4198
Paramacay,Venezolana,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 5:30am, 9:00pm,mastercard & visa,"Arepa de pelúa, Pabellon  criollo, Arepa de Queso Telita",- - -,
La Terraza,Salir a comer,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & visa,None,- - -,0212-541.0110
La Europea,Japonesa,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & amex,None,- - -,0212-753.3342
Mingo ,Venezolana,3.8,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 9:00pm,mastercard & visa,"Trio de Patacones, Menu Ejecutivo, Trio de Patacones",- - -, 0212-935.9806
Burger Factory,Salir a comer,3.7,212,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,"Hamburguesa paris, Hamburguesa callejera, Hamburguesa bbq ",- - -,0212-264.0430
El Parador de Caurimare,Salir a comer,3.7,92,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 11:00pm,mastercard & visa,"Pollo a la brasa, Centro de lomito, Pollo en brasas",- - -,0212-9866009
Padrísimo Taquería,Mexicana,3.7,80,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,"Tacos al pastor, Totopos con choriqueso., Quesadilla parmesana",- - -,0212-961.5801
Los Pilones,Venezolana,3.7,70,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", las 24hs, las 24hs,mastercard & visa,"Arepas de maíz pilado, Sopa de cebolla, Asado negro",- - -,0212-266.9582
Havanna (San Ignacio),Internacional,3.7,68,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 8:00pm,mastercard & visa,"Cafe Havanna, Alfajor de chocolate, Torta de alfajor",- - -,0212-261.9185
El Pulpo Gallego,Española,3.7,47,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & amex,"Pasta a la marinera, Paella, Pasticho de berenjenas",- - -,0212-2659812
La Calle Barte & Bistro,Internacional,3.7,40,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,"Parrilla Calle 13, Hamburguesa Soda Stereo, Parrilla Calle 13",- - -,0212-211.5488
Soguero,Venezolana,3.7,39,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 5:00pm,mastercard & visa,"Carne Asada en Vara, Buñuelos de yuca, Arepitas fritas con nata ",- - -,0212-942.0562
Tibon Grill,Internacional,3.7,35,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & amex,"Parrilla de la casa, Plato navideño, Pasta Cuatro Quesos",- - -,0212-263.6692
Casa Cortés,Española,3.7,34,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & amex,"Paella, Asopado de mariscos, Calamares en su tinta",- - -,0212-264.4480 
La Patana Cultural (Altamira),Pizzería,3.7,33,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 11:00pm,mastercard & visa,"Cerveza artesanal , Pizza soberao, Trago aguacero",- - -,0212-286.2062
Pincho Pan  (Av. Victoria),Arabe,3.7,29,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 8:00pm,mastercard & visa,"Shawarma Mixto Carne-Pollo, Shawarma de pollo, Shawarma Mixto Carne-Pollo",- - -,0212-6320468
Trattoria Da'Orlando,Italiana,3.7,29,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 10:00pm,mastercard & amex,"Parrilla de lomito y.pollo, Pasticho de carne, Arroz a la marinera",- - -,0212-267.9248
Hermann,Salir a comer,3.7,29,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & visa,"Hamburguesa hermann, Hamburguesa Texas, Milanesa de ternera gratinada",- - -,0212-953.4560
Miga's (C.C. Sambil),Salir a comer,3.7,23,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,"Ensalada Cesar, Gram esplam, Café Bombón",- - -,0212-267.6079
El Mesón de Pita,Internacional,3.7,21,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 2:00am,mastercard & amex,"Pasta a la marinera, Carpacho de mero, Pasta a la marinera",- - -,0212-261.3021
Metropolitana Cafe,Internacional,3.7,13,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 8:00pm,mastercard & visa,"Arepa de mechada con perico, Arepa de Carne Mechada, Desayuno americano",- - -,0212-9080134
El Manchego,Española,3.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 5:30pm,mastercard & amex,"Chuleta de cochino a la parrilla, Pelao guayanes, Cocido gallego",- - -,0212-751.3846
Coco Factory (C. C. Galerias Avila),Internacional,3.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,mastercard & visa,None,- - -,
Café de Paso,Internacional,3.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 9:00pm,mastercard & visa,"Tequeños, Tequeños, Café expreso",- - -,0212-461.0604
Cafe Nico,Italiana,3.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 6:30pm,mastercard & visa,"Machiatto,, Cafe Nico Especial, Machiatto,",- - -,
Coffecake Factory,Sandwiches,3.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 7:00pm,mastercard & visa,None,- - -,0212-953.8525
Full Pizza,Pizzería,3.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 9:00pm,mastercard & visa,"Pizza, Pizza, Pizza",- - -,0212-264.8572
Los Perritos de la Plaza,Salir a comer,3.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 8:00pm,None,"Perro especial, Perrocalienge salchicha picante, Perro especial",None,0212-963.3156
Vistarroyo,Venezolana,3.6,106,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 11:00pm,mastercard & amex,"Carne en vara, Cachapa maracucha, Solomo en vara",- - -,0424-299.3115
1834 Hamburguesas Gourmet,Salir a comer,3.6,90,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & visa,"Hamburguesa , Hamburguesa yankee , Papas Bravas",- - -,0212-265.9597
Nonna Bella,Italiana,3.6,64,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & visa,"Pizza nonna bella, Tocinillo del cielo, Pasticho de berenjena",- - -,0212-952.1008
Mi Parrillita,Parrillada,3.6,60,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 11:00pm,mastercard & visa,"Parrilla mixta, Los pepitos, Hamburguesa con todo",- - -,0212-451.0143
Serrano y Manchego,Internacional,3.6,55,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00pm, 12:00am,mastercard & visa,"Tabla iberica, Bolitas de queso de cabra , Tequeños de chistorras",- - -,0212-961-0743
Takerya Tepeyac,Mexicana,3.6,49,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 1:00pm, 1:00am,mastercard & visa,"Plato misxto tepeyac, Plato Azteca, Tacos mixtos",- - -,0212-987.5276
Crema Paraiso (Bello Monte),Internacional,3.6,32,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:30am, 10:30pm,mastercard & amex,"Merengada de oreo, Salchipapa con queso, Pizzas",- - -,0212-751.5985
Juan Sebastian Bar,Internacional,3.6,31,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 5:00pm, 3:00am,mastercard & amex,"Asado negro, Sopa de Cebolla, Parrilla de pollo",- - -,0212-951.5575
Miga's (C.C. San Ignacio),Salir a comer,3.6,23,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 8:00pm,mastercard & visa,"Pollo crispy, Club house, Merengada de oreo",- - -,0212-264.0248
Rebaño Grill,Internacional,3.6,15,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 10:00pm,mastercard & visa,"Arepitas con nata , Queso de la casa , Espatada de cerdo",- - -,0212-484.7419
Kfé,Internacional,3.6,14,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 7:00pm,None,"Cafe Marron, Torta de guanabana, Asado negro",- - -,0212-2640526
El Fogon,Venezolana,3.6,13,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 4:00pm,None,None,- - -, 0212-963.1068
Saint Michel Pastisserie,Internacional,3.6,9,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 7:00pm,mastercard & visa,None,- - -,0212-959.9038
Miga's (C.C. Tamanaco),Salir a comer,3.6,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 8:00pm,mastercard & visa,None,- - -,0212-959-1380
Centro Gastronomíco Girasol,Internacional,3.6,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 11:00pm,mastercard & visa,None,- - -,0212-961.1939
Merendonas,Internacional,3.6,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 8:00pm,mastercard & amex,None,- - -,0212-211.5520
Allegre Trattoria,Italiana,3.5,66,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,"Pasta a la carreta, Mozzarella in carroza , Pizza con jamon serrano",- - -,0212-2666513
Pizza Hut (Caurimare),Pizzería,3.5,46,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 11:00pm,mastercard & visa,None,- - -,0212-985.3738
La Emperatriz China,China,3.5,34,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 10:00pm,mastercard & amex,"Arroz bicolor, Costillas sal y pimienta, Costillas asadas",- - -,0212-481.8896
La Fogata del Pollo,Salir a comer,3.5,33,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 12:00am,mastercard & visa,"Pollo asado a la braza, Sopa del res, Pollo asado a la braza",- - -,0212-261.5157
La Barra de Chacao,Internacional,3.5,26,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 9:00pm,mastercard & amex,"Parrilla mar y tierra, Tequeños de queso, Chistorras con papas fritas",- - -,0212-266.7287
Successo,Italiana,3.5,25,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 4:00pm, 12:00am,mastercard & visa,"Pizza Ferrari, Pizza Ferrari, Pizza a la crema",- - -,0212-961.5540
Tia Pa' Ti,Venezolana,3.5,10,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:30am, 4:00pm,mastercard & amex,None,- - -,0212-961.5795
Pranzzo,Italiana,3.5,10,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 7:00pm,mastercard & amex,None,- - -,0212-952.3766
Betty Croquer,Internacional,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,None,None,- - -,0212-961.4269
La Casa de Los Espaguetis,Italiana,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,"Manchado, Pasticho, Un Manchdo a caballo",- - -,0212-484.4823 
Portosanto Express,Salir a comer,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 12:00am,mastercard & visa,"Hamburguesa BBQ, Hamburguesa BBQ, Hamburguesa BBQ",- - -,0212-461.0691
Cochino Bar,Internacional,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 8:00pm,mastercard & visa,None,- - -,
Crema Paraiso (CCCT),Internacional,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 7:30pm,mastercard & amex,None,- - -,
Churro Market,Internacional,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 1:00pm, 9:00pm,mastercard & visa,None,- - -,0212-963.6386
Corazón Llanero (Venezuela Nutritiva),Venezolana,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 10:00pm,mastercard & visa,None,- - -,0212-952.1966
Noyer Dely,Internacional,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 7:00pm,mastercard & visa,None,- - -,0212-541.1102
Mr. Golfeado,Venezolana,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 9:30am, 6:00pm,mastercard & visa,None,- - -,0212-578.3122
Tasca Manolito,Española,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 4:00pm, 11:00pm,mastercard & amex,None,- - -,0212-2641367
El Mundo del Pollo (El Paraíso),Salir a comer,3.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 4:00pm,mastercard & visa,None,- - -,0212-482.7234
Istanbul,Internacional,3.4,33,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 3:00am,mastercard & visa,"Beyti kebabi, Sarma, Humus",- - -,0212-263.1217
Arte Gelato,Internacional,3.4,23,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 9:00am, 4:00pm,mastercard & visa,None,- - -,0212-2639796
La Taberna del Navegante,Española,3.4,14,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 2:30pm y 7:00pm a 12:00am,mastercard & visa,"Paella Taberna, Callos a la gallega, Camarones al ajillo",- - -,0212-267.4884
Papa Johns (Plaza Las Americas),Pizzería,3.4,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 8:30pm,mastercard & visa,None,- - -,0212-985.2045
Full Pizza (C.C. Líder),Pizzería,3.4,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 9:00pm,mastercard & visa,None,- - -,0212-492.2243
Kabuto Sushi,Japonesa,3.4,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,"Alaska Especial, Plato degustación, Ceviche",- - -,0212-9199189
Crema Paraiso (El Paraiso),Internacional,3.3,67,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:30am, 9:00pm,mastercard & visa,"Banana split, Malteada, Leche malteada con oreo y crema",- - -,0212-461.1228
Il Tesino,Internacional,3.3,36,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", Cerrado, Cerrado,mastercard & visa,"Pollo il tesino, Berenjena parmesana, Pollo envuelto en jamón serrano",- - -,0212-961.0388
La Grotte,Internacional,3.3,18,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 11:00pm,mastercard & amex,None,- - -,0212-953.1701
La Guacamaya (Chacao),Española,3.3,15,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 12:00am,mastercard & visa,"Chuletas en salsa riojana, Ensalada de Morcilla, Pulpo a la gallega",- - -,0212-263.9983
Baby Blue,Venezolana,3.3,9,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 9:00pm,mastercard & visa,None,- - -,0212-953.2443
La Beat Entente,Tapas,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 5:00pm, 12:00pm,mastercard & visa,None,- - -,0412-330.1877
Tonnos Café,Internacional,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 6:00pm,mastercard & visa,None,- - -,0212-953.7767
L' Fraisier Riche,Internacional,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:30am, 7:00pm,mastercard & visa,None,- - -,0212-959.6689
Krispy Donuts (C.C.C.T.),Internacional,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 7:00pm,mastercard & visa,None,- - -,
Arte Catedral (Venezuela Nutritiva),Venezolana,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 9:30pm,None,"pollo agridulce, Arepas con pollo, Cóctel de mango.",- - -,0212-5643053
Bacco Cafe ,Internacional,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & visa,None,- - -,0414-2056803
Waoo Crepebar (C.C. Sambil),Francesa,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00pm, 8:00pm,mastercard & visa,None,- - -,0212-267.5795
La Morería,Española,3.3,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00am, 9:00pm,mastercard & amex,None,- - -,0212-267.2120 
Carmelo Pizza (Chacao),Pizzería,3.2,85,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,"Mundial 6 sabores, Pizza de peperoni, Pizza de jamon y champiñones",- - -,0212-263.7026
Forchettone 'Dor,Italiana,3.2,63,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 10:00pm,mastercard & amex,"Linguini amattricciana, Escalope a la parmesana, Pasticho de raviolis ",- - -,0212-751.0535
El Jaleo,Española,3.2,44,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00pm, 10:00pm,mastercard & amex,None,- - -,0212-961.1356
Tío Pepe,Española,3.2,17,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 10:00pm,mastercard & amex,"Empanada gallega, Pollo, Empanada gallega",- - -,0212-959.2729
Persé,Internacional,3.2,14,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 8:00pm,mastercard & visa,None,- - -,0212-9446600
El Sol,Pizzería,3.2,14,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 9:00pm,mastercard & amex,"Pizza parrilla, Pizza Margarita, Pizza parrilla",- - -,0212-461.2017
El Arepazo,Venezolana,3.2,9,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", las 24hs, las 24hs,mastercard & visa,"Churrasco a la llanera, Pasta arepazo, Reina pepeada",- - -,0212-952.5702
Don Taco (Sambil),Mexicana,3.2,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 8:30pm,mastercard & visa,None,- - -,0212-961.3260
Suka Bar & Café,Internacional,3.2,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 5:30pm, 3:00am,mastercard & visa,None,- - -,0212-263.5249
El Mesón La Bóveda,Pescados y Mariscos,3.2,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & amex,None,- - -,0212-461.1998
El Rincón del Abuelo,Tapas,3.1,27,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 3:00pm, 12:00am,mastercard & visa,"Tequeños artesanales, Tequeños artesanales, Chistorras con papas",- - -,0212-264.6659
Gran Garden,China,3.1,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 9:00pm,mastercard & visa,"Fideos de arroz al estilo singapur, Empanaditas chinas, Fideos de arroz al estilo singapur",- - -,0212-2655724
Memphi's (San Ignacio),Salir a comer,3.0,55,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & visa,None,- - -,0212-267.7384
Pizza King (El Paraiso),Pizzería,3.0,33,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,"Pizza suprema, Pizza de pepperoni, Tocineta con 3 quesos",- - -,0212-481.7363
Willy's Burgers,Salir a comer,3.0,22,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,mastercard & visa,"Recomiendo la Willys y la Con Queso, Hamburguesa willy's, Recomiendo la Willys y la Con Queso",- - -,0212-263.3294
La Propia,Venezolana,3.0,21,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", las 24hs, las 24hs,mastercard & visa,"Arepa con queso de mano, Cachapa, Arepa de pernil con aguacate",- - -,0212-484.1571
1834 Hamburguesas Gourmet (El Hatillo),Salir a comer,3.0,19,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 8:00pm,mastercard & visa,None,- - -,0212-211.5532
Bonsai Sushi (C.C. Paseo el Hatillo),Japonesa,3.0,18,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:30pm,mastercard & visa,"Tiger especial , Kikkoman roll, Samurai roll",- - -,0212-211.5200
Carmelo Pizza (Multiplaza),Pizzería,3.0,12,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 8:00pm,mastercard & visa,None,- - -,0212-461.7260
Deli Chucho Gourmet,Venezolana,3.0,10,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:30am, 8:00pm,mastercard & visa,None,- - -,0212-959.3876
Jau Wah,China,3.0,10,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 9:00pm,mastercard & amex,None,- - -,0212-265.2058
Kilomanía,Internacional,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 7:30pm,mastercard & visa,None,- - -,0212-862.5619
Costa del Sol,Española,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 11:00pm,mastercard & visa,None,- - -,0212-2668115
ChurroMania (El Hatillo),Internacional,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & visa,None,- - -,
